facility_id,campus_id,name,operator_company,facility_type,status,compute_capabilities,latitude,longitude,geom_type,geocode_precision,coordinate_precision,coord_confidence,address,city,state,county,zip,country,size_sqft,area_basis,num_floors,power_capacity_mw,power_basis,power_demand_mw,year_opened,planned_year,in_conus,included,confidence,notes,snapshot_date,dataset_version,sources_json,source_name,source_url,n_sources
dc_b4b0c8fc861f,,Microsoft,Microsoft,hyperscale,operational,,18.4174359,-66.1089895,point,address,building,medium,48 Avenida El Caño,Guaynabo,PR,Guaynabo,00968,US,,unknown,,,unknown,,,,False,True,high,,2026-06-22,0.1.0,"[{""source_name"": ""OpenStreetMap"", ""source_url"": ""https://www.openstreetmap.org/node/10014176940"", ""source_record_id"": ""node/10014176940"", ""date_accessed"": ""2026-06-22"", ""confidence"": ""high"", ""raw_attributes"": {""addr:city"": ""Guaynabo"", ""addr:housenumber"": ""48"", ""addr:postcode"": ""00968"", ""addr:state"": ""PR"", ""addr:street"": ""Avenida El Ca\u00f1o"", ""name"": ""Microsoft"", ""operator"": ""Microsoft"", ""operator:wikidata"": ""Q2283"", ""phone"": ""+1 787-273-3600"", ""telecom"": ""data_center"", ""website"": ""www,microsoft.com/es-pr""}}]",OpenStreetMap,https://www.openstreetmap.org/node/10014176940,1
dc_1fe98524604d,,,Claro,unknown,operational,,18.446827,-66.0516873,point,parcel,building,high,,,PR,San Juan,,US,23137.7,gross_building,,,unknown,2.31,,,False,True,low,"power_demand_mw is a modeled estimate (footprint × floors × density), not measured.",2026-06-22,0.1.0,"[{""source_name"": ""OpenStreetMap"", ""source_url"": ""https://www.openstreetmap.org/way/365941471"", ""source_record_id"": ""way/365941471"", ""date_accessed"": ""2026-06-22"", ""confidence"": ""medium"", ""raw_attributes"": {""building"": ""yes"", ""height"": ""9.39"", ""operator"": ""Claro"", ""source"": ""CRIM: https://data.pr.gov/en/Permisos-y-Ambiente/Prueba-Data-CRIM/beqv-8tcb"", ""telecom"": ""data_center""}}]",OpenStreetMap,https://www.openstreetmap.org/way/365941471,1
dc_7f7f58286a66,,DRFortress HNL,,unknown,operational,,21.335678,-157.917855,point,address,geocoded_address,medium,3375 Koapaka St,Honolulu,HI,Honolulu,96819,US,,unknown,,,unknown,,,,False,True,high,,2026-06-22,0.1.0,"[{""source_name"": ""PeeringDB"", ""source_url"": ""https://www.peeringdb.com/fac/2526"", ""source_record_id"": ""2526"", ""date_accessed"": ""2026-06-22"", ""confidence"": ""high"", ""raw_attributes"": {""name"": ""DRFortress HNL"", ""city"": ""Honolulu"", ""state"": ""HI"", ""zipcode"": ""96819"", ""address1"": ""3375 Koapaka St"", ""org_id"": 5311, ""campus_id"": null}}]",PeeringDB,https://www.peeringdb.com/fac/2526,1
dc_b800b59e8654,,AlohaNAP,,unknown,operational,,21.335728,-158.086738,point,address,geocoded_address,medium,91-340 Farrington Highway,Kapolei,HI,Honolulu,96707,US,,unknown,,,unknown,,,,False,True,high,,2026-06-22,0.1.0,"[{""source_name"": ""PeeringDB"", ""source_url"": ""https://www.peeringdb.com/fac/3149"", ""source_record_id"": ""3149"", ""date_accessed"": ""2026-06-22"", ""confidence"": ""high"", ""raw_attributes"": {""name"": ""AlohaNAP"", ""city"": ""Kapolei"", ""state"": ""HI"", ""zipcode"": ""96707"", ""address1"": ""91-340 Farrington Highway"", ""org_id"": 14796, ""campus_id"": null}}]",PeeringDB,https://www.peeringdb.com/fac/3149,1
dc_541ecbb9c984,,1706 Richardson,,unknown,operational,,64.034628,-145.731673,point,address,geocoded_address,medium,1706 Richardson Hwy,Delta Junction,AK,Southeast Fairbanks,99737,US,,unknown,,,unknown,,,,False,True,high,,2026-06-22,0.1.0,"[{""source_name"": ""PeeringDB"", ""source_url"": ""https://www.peeringdb.com/fac/4334"", ""source_record_id"": ""4334"", ""date_accessed"": ""2026-06-22"", ""confidence"": ""high"", ""raw_attributes"": {""name"": ""1706 Richardson"", ""city"": ""Delta Junction"", ""state"": ""AK"", ""zipcode"": ""99737"", ""address1"": ""1706 Richardson Hwy"", ""org_id"": 14642, ""campus_id"": null}}]",PeeringDB,https://www.peeringdb.com/fac/4334,1
dc_0bdf8c3a35e6,,Hawaii Pacific Teleport,,unknown,operational,,21.334443,-158.08691,point,address,geocoded_address,medium,91340 Farrington Highway,Kapolei,HI,Honolulu,96707,US,,unknown,,,unknown,,,,False,True,high,,2026-06-22,0.1.0,"[{""source_name"": ""PeeringDB"", ""source_url"": ""https://www.peeringdb.com/fac/5745"", ""source_record_id"": ""5745"", ""date_accessed"": ""2026-06-22"", ""confidence"": ""high"", ""raw_attributes"": {""name"": ""Hawaii Pacific Teleport"", ""city"": ""Kapolei"", ""state"": ""HI"", ""zipcode"": ""96707"", ""address1"": ""91340 Farrington Highway"", ""org_id"": 20853, ""campus_id"": null}}]",PeeringDB,https://www.peeringdb.com/fac/5745,1
dc_b010eabccee4,,Endeavor Data Center,,unknown,operational,,21.331924,-157.888183,point,address,geocoded_address,medium,2339 Kamehameha Hwy,Honolulu,HI,Honolulu,96819,US,,unknown,,,unknown,,,,False,True,high,,2026-06-22,0.1.0,"[{""source_name"": ""PeeringDB"", ""source_url"": ""https://www.peeringdb.com/fac/6505"", ""source_record_id"": ""6505"", ""date_accessed"": ""2026-06-22"", ""confidence"": ""high"", ""raw_attributes"": {""name"": ""Endeavor Data Center"", ""city"": ""Honolulu"", ""state"": ""HI"", ""zipcode"": ""96819"", ""address1"": ""2339 Kamehameha Hwy"", ""org_id"": 22482, ""campus_id"": null}}]",PeeringDB,https://www.peeringdb.com/fac/6505,1
dc_bb7eaa90971b,,AlohaNAP Datacenter,,unknown,operational,,21.334443,-158.08691,point,address,geocoded_address,medium,91340 Farrington Highway,Kapolei,HI,Honolulu,96707,US,,unknown,,,unknown,,,,False,True,high,,2026-06-22,0.1.0,"[{""source_name"": ""PeeringDB"", ""source_url"": ""https://www.peeringdb.com/fac/7169"", ""source_record_id"": ""7169"", ""date_accessed"": ""2026-06-22"", ""confidence"": ""high"", ""raw_attributes"": {""name"": ""AlohaNAP Datacenter"", ""city"": ""Kapolei"", ""state"": ""HI"", ""zipcode"": ""96707"", ""address1"": ""91340 Farrington Highway"", ""org_id"": 23523, ""campus_id"": null}}]",PeeringDB,https://www.peeringdb.com/fac/7169,1
dc_fa6fba09ecd8,,AlasConnect Data Center 1,,unknown,operational,,64.851655,-147.719813,point,address,geocoded_address,medium,612 Illinois Street,Fairbanks,AK,Fairbanks North Star,99701,US,,unknown,,,unknown,,,,False,True,high,,2026-06-22,0.1.0,"[{""source_name"": ""PeeringDB"", ""source_url"": ""https://www.peeringdb.com/fac/8021"", ""source_record_id"": ""8021"", ""date_accessed"": ""2026-06-22"", ""confidence"": ""high"", ""raw_attributes"": {""name"": ""AlasConnect Data Center 1"", ""city"": ""Fairbanks"", ""state"": ""AK"", ""zipcode"": ""99701"", ""address1"": ""612 Illinois Street"", ""org_id"": 24966, ""campus_id"": null}}]",PeeringDB,https://www.peeringdb.com/fac/8021,1
dc_be4ce3b03415,,AlasConnect Data Center 5,,unknown,operational,,61.188879,-149.912324,point,address,geocoded_address,medium,3403 Minnesota Dr,Anchorage,AK,Anchorage,99503,US,,unknown,,,unknown,,,,False,True,high,,2026-06-22,0.1.0,"[{""source_name"": ""PeeringDB"", ""source_url"": ""https://www.peeringdb.com/fac/8025"", ""source_record_id"": ""8025"", ""date_accessed"": ""2026-06-22"", ""confidence"": ""high"", ""raw_attributes"": {""name"": ""AlasConnect Data Center 5"", ""city"": ""Anchorage"", ""state"": ""AK"", ""zipcode"": ""99503"", ""address1"": ""3403 Minnesota Dr"", ""org_id"": 24966, ""campus_id"": null}}]",PeeringDB,https://www.peeringdb.com/fac/8025,1
